4.693380289522230964e-01,1.691729323308270638e+00
4.348133649071095341e-01,1.729323308270676485e+00
3.898445964135275887e-01,1.766917293233082553e+00
3.356911353421218047e-01,1.804511278195488622e+00
2.737703110181662347e-01,1.842105263157894690e+00
2.056226893364503927e-01,1.879699248120300759e+00
1.328757935532647316e-01,1.917293233082706605e+00
5.720704295158741959e-02,1.954887218045112673e+00
-1.969328173966708451e-02,1.992481203007518742e+00
-9.615826154399650938e-02,2.030075187969924588e+00
-1.705790066038725128e-01,2.067669172932330657e+00
-2.414370780545316286e-01,2.105263157894736725e+00
-3.073340425532778974e-01,2.142857142857142794e+00
-3.670176166242836158e-01,2.180451127819548862e+00
-4.194039461902832611e-01,2.218045112781954931e+00
-4.635956619334568596e-01,2.255639097744360555e+00
-4.988954512315645906e-01,2.293233082706766623e+00
-5.248149900868898099e-01,2.330827067669172692e+00
-5.410791814525849341e-01,2.368421052631578760e+00
-5.476257474698671412e-01,2.406015037593984829e+00
-5.446003202708045166e-01,2.443609022556390897e+00
-5.323472672313482867e-01,2.481203007518796966e+00
-5.113965701159208788e-01,2.518796992481203034e+00
-4.824471518909608236e-01,2.556390977443609103e+00
-4.463471087937633253e-01,2.593984962406014727e+00
-4.040713574797022978e-01,2.631578947368420796e+00
-3.566972469664500545e-01,2.669172932330826864e+00
-3.053787121632438040e-01,2.706766917293232932e+00
-2.513195598180750778e-01,2.744360902255639001e+00
-1.957464788191767557e-01,2.781954887218045069e+00
-1.398823553049985124e-01,2.819548872180451138e+00
-8.492044958060390725e-02,2.857142857142856762e+00
-3.199995725647065969e-02,2.894736842105262831e+00
1.781656762326605525e-02,2.932330827067668899e+00
6.356350317019120177e-02,2.969924812030074968e+00
1.043898005725821115e-01,3.007518796992481036e+00
1.395736787925371258e-01,3.045112781954887105e+00
1.685341476470743616e-01,3.082706766917293173e+00
1.908392077413387788e-01,3.120300751879699241e+00
2.062106506335194545e-01,3.157894736842105310e+00
2.145254569549494561e-01,3.195488721804510934e+00
2.158138624242759707e-01,3.233082706766917003e+00
2.102542303131677559e-01,3.270676691729323071e+00
1.981649325922036353e-01,3.308270676691729140e+00
1.799934995041078678e-01,3.345864661654135208e+00
1.563033476378642983e-01,3.383458646616541277e+00
1.277584388542237770e-01,3.421052631578947345e+00
9.510625598019932514e-02,3.458646616541352969e+00
5.915950559016301680e-02,3.496240601503759038e+00
2.077697317509892561e-02,3.533834586466165106e+00
-1.915603847273747440e-02,3.571428571428571175e+00
-5.974726060533012972e-02,3.609022556390977243e+00
-1.001165852593300237e-01,3.646616541353383312e+00
-1.394143741900077116e-01,3.684210526315789380e+00
-1.768385856513702281e-01,3.721804511278195449e+00
-2.116503904113663515e-01,3.759398496240601517e+00
-2.431879900503057246e-01,3.796992481203007141e+00
-2.708783971158177373e-01,3.834586466165413210e+00
-2.942469869698245422e-01,3.872180451127819278e+00
-3.129246839867244612e-01,3.909774436090225347e+00
-3.266526989519354385e-01,3.947368421052631415e+00
-3.352847888771753881e-01,3.984962406015037484e+00
-3.387870638347759700e-01,4.022556390977443108e+00
-3.372354167149470561e-01,4.060150375939849177e+00
-3.308106999997510456e-01,4.097744360902255245e+00
-3.197918177952563390e-01,4.135338345864661314e+00
-3.045469406504212051e-01,4.172932330827067382e+00
-2.855230844273886071e-01,4.210526315789473450e+00
-2.632343221195301841e-01,4.248120300751879519e+00
-2.382489186339665777e-01,4.285714285714285587e+00
-2.111756929067045430e-01,4.323308270676691656e+00
-1.826499191949833845e-01,4.360902255639097724e+00
-1.533190800355921368e-01,4.398496240601503793e+00
-1.238287773560906718e-01,4.436090225563909861e+00
-9.480909589987254749e-02,4.473684210526315930e+00
-6.686169492243368428e-02,4.511278195488721110e+00
-4.054788059316079274e-02,4.548872180451127178e+00
-1.637788334896257691e-02,4.586466165413533247e+00
5.198467672477488644e-03,4.624060150375939315e+00
2.379951624487651463e-02,4.661654135338345384e+00
3.911787738387929869e-02,4.699248120300751452e+00
5.092478204810681197e-02,4.736842105263157521e+00
5.907262740519574062e-02,4.774436090225563589e+00
6.349573110724628100e-02,4.812030075187969658e+00
6.420932615431480806e-02,4.849624060150375726e+00
6.130686916646517493e-02,4.887218045112781795e+00
5.495576852175947102e-02,4.924812030075187863e+00
4.539166921179242642e-02,4.962406015037593932e+00
3.291145786888476088e-02,5.000000000000000000e+00
1.786517377605785495e-02,5.037593984962406068e+00
6.470294330504361424e-04,5.075187969924812137e+00
-1.831424282355548216e-02,5.112781954887218205e+00
-3.856549369294585972e-02,5.150375939849623386e+00
-5.963948186016469755e-02,5.187969924812029454e+00
-8.106519555593247328e-02,5.225563909774435523e+00
-1.023779519305827723e-01,5.263157894736841591e+00
-1.231290665634155596e-01,5.300751879699247660e+00
-1.428949006246201248e-01,5.338345864661653728e+00
-1.612851120400170812e-01,5.375939849624059796e+00
-1.779499589733398723e-01,5.413533834586465865e+00
-1.925865284791484777e-01,5.451127819548871933e+00
-2.049437896959672711e-01,5.488721804511278002e+00
-2.148263988236679412e-01,5.526315789473684070e+00
-2.220972117305186344e-01,5.563909774436090139e+00
-2.266784887358521960e-01,5.601503759398496207e+00
-2.285518043024424295e-01,5.639097744360902276e+00
-2.277567014655995092e-01,5.676691729323308344e+00
-2.243881562811507746e-01,5.714285714285713524e+00
-2.185929408999922607e-01,5.751879699248119593e+00
-2.105649946404604123e-01,5.789473684210525661e+00
-2.005399302660770544e-01,5.827067669172931730e+00
-1.887888172924855890e-01,5.864661654135337798e+00
-1.756113953282086582e-01,5.902255639097743867e+00
-1.613288780624658192e-01,5.939849624060149935e+00
-1.462765124929055749e-01,5.977443609022556004e+00
-1.307960583587099712e-01,6.015037593984962072e+00
-1.152283496076116631e-01,6.052631578947368141e+00
-9.990609324839813676e-02,6.090225563909774209e+00
-8.514705135839209516e-02,6.127819548872180277e+00
-7.124773962246419567e-02,6.165413533834586346e+00
-5.847776092137479259e-02,6.203007518796992414e+00
-4.707487554997582396e-02,6.240601503759398483e+00
-3.724089105009457945e-02,6.278195488721804551e+00
-2.913843483163290615e-02,6.315789473684210620e+00
-2.288865218438851379e-02,6.353383458646615800e+00
-1.856985141066595790e-02,6.390977443609021869e+00
-1.621709708657954885e-02,6.428571428571427937e+00
-1.582273232294058307e-02,6.466165413533834005e+00
-1.733779175482730306e-02,6.503759398496240074e+00
-2.067424921905577917e-02,6.541353383458646142e+00
-2.570802801767708978e-02,6.578947368421052211e+00
-3.228268760362991430e-02,6.616541353383458279e+00
-4.021368870184618971e-02,6.654135338345864348e+00
-4.929312948023740343e-02,6.691729323308270416e+00
-5.929483853879211758e-02,6.729323308270676485e+00
-6.997970626173476150e-02,6.766917293233082553e+00
-8.110113449014452747e-02,6.804511278195488622e+00
-9.241048547728558660e-02,6.842105263157894690e+00
-1.036624145887020954e-01,6.879699248120300759e+00
-1.146199770568386983e-01,6.917293233082705939e+00
-1.250594071027168463e-01,6.954887218045112007e+00
-1.347744776622117058e-01,6.992481203007518076e+00
-1.435803605350359224e-01,7.030075187969924144e+00
-1.513169197165496194e-01,7.067669172932330213e+00
-1.578513846616302341e-01,7.105263157894736281e+00
-1.630803649388225807e-01,7.142857142857142350e+00
-1.669311828287058930e-01,7.180451127819548418e+00
-1.693625155714845176e-01,7.218045112781954487e+00
-1.703643538522817691e-01,7.255639097744360555e+00
-1.699572974206834397e-01,7.293233082706766623e+00
-1.681912221870452417e-01,7.330827067669172692e+00
-1.651433654622837255e-01,7.368421052631578760e+00
-1.609158869814076853e-01,7.406015037593984829e+00
-1.556329727811503472e-01,7.443609022556390897e+00
-1.494375567335546051e-01,7.481203007518796966e+00
-1.424877404562442940e-01,7.518796992481203034e+00
-1.349529963538462496e-01,7.556390977443608215e+00
-1.270102406631889724e-01,7.593984962406014283e+00
-1.188398635887943783e-01,7.631578947368420351e+00
-1.106218019757754661e-01,7.669172932330826420e+00
-1.025317365639088069e-01,7.706766917293232488e+00
-9.473749082280312483e-02,7.744360902255638557e+00
-8.739570183903261347e-02,7.781954887218044625e+00
-8.064882589360973519e-02,7.819548872180450694e+00
-7.462253243658018009e-02,7.857142857142856762e+00
-6.942353035638174075e-02,7.894736842105262831e+00
-6.513785998866353233e-02,7.932330827067668899e+00
-6.182967345306711326e-02,7.969924812030074968e+00
-5.954051488892103672e-02,8.007518796992480148e+00
-5.828910122054491161e-02,8.045112781954886216e+00
-5.807159344930747785e-02,8.082706766917292285e+00
-5.886233835961714178e-02,8.120300751879698353e+00
-6.061505113840512382e-02,8.157894736842104422e+00
-6.326440092059704146e-02,8.195488721804510490e+00
-6.672795384002605523e-02,8.233082706766916559e+00
-7.090842191300517072e-02,8.270676691729322627e+00
-7.569616110852844804e-02,8.308270676691728696e+00
-8.097185833259051835e-02,8.345864661654134764e+00
-8.660934481215898373e-02,8.383458646616540832e+00
-9.247847251368354615e-02,8.421052631578946901e+00
-9.844799074914667436e-02,8.458646616541352969e+00
-1.043883619584482364e-01,8.496240601503759038e+00
-1.101744587328216951e-01,8.533834586466165106e+00
-1.156880883585538061e-01,8.571428571428571175e+00
-1.208202963907283739e-01,8.609022556390977243e+00
-1.254734068724311924e-01,8.646616541353383312e+00
-1.295627636406912198e-01,8.684210526315789380e+00
-1.330181445405765328e-01,8.721804511278195449e+00
-1.357848281305717442e-01,8.759398496240601517e+00
-1.378243004298145558e-01,8.796992481203007586e+00
-1.391145972560656752e-01,8.834586466165413654e+00
-1.396502855617869077e-01,8.872180451127819723e+00
-1.394420947319122139e-01,8.909774436090225791e+00
-1.385162159094452117e-01,8.947368421052631859e+00
-1.369132939263985049e-01,8.984962406015037928e+00
-1.346871422172914723e-01,9.022556390977442220e+00
-1.319032160779582408e-01,9.060150375939848288e+00
-1.286368837221777417e-01,9.097744360902254357e+00
-1.249715377218997420e-01,9.135338345864660425e+00
-1.209965915553207205e-01,9.172932330827066494e+00
-1.168054071143523748e-01,9.210526315789472562e+00
-1.124931991450331542e-01,9.248120300751878631e+00
-1.081549617377757927e-01,9.285714285714284699e+00
-1.038834601960144516e-01,9.323308270676690768e+00
-9.976732895692297376e-02,9.360902255639096836e+00
-9.588931279810414265e-02,9.398496240601502905e+00
-9.232468443544930570e-02,9.436090225563908973e+00
-8.913986690743250230e-02,9.473684210526315042e+00
-8.639128396687521805e-02,9.511278195488721110e+00
-8.412445618595768004e-02,9.548872180451127178e+00
-8.237335475098789273e-02,9.586466165413533247e+00
-8.116001910788077367e-02,9.624060150375939315e+00
-8.049443884330305388e-02,9.661654135338345384e+00
-8.037469457141535600e-02,9.699248120300751452e+00
-8.078734725634174885e-02,9.736842105263157521e+00
-8.170806044122048972e-02,9.774436090225563589e+00
-8.310243536992234503e-02,9.812030075187969658e+00
-8.492703505842247313e-02,9.849624060150375726e+00
-8.713057006661109605e-02,9.887218045112781795e+00
-8.965521608968858580e-02,9.924812030075187863e+00
-9.243803156746714655e-02,9.962406015037593932e+00
-9.541244231970881506e-02,1.000000000000000000e+01
-9.850975975994485934e-02,1.003759398496240607e+01
-1.016606995072523167e-01,1.007518796992481214e+01
-1.047968681783164185e-01,1.011278195488721821e+01
-1.078521877600549239e-01,1.015037593984962427e+01
-1.107642291826052838e-01,1.018796992481203034e+01
-1.134754294688943288e-01,1.022556390977443641e+01
-1.159341700561659222e-01,1.026315789473684070e+01
-1.180956974849011742e-01,1.030075187969924677e+01
-1.199228715440382037e-01,1.033834586466165284e+01
-1.213867300571356139e-01,1.037593984962405891e+01
-1.224668636993024445e-01,1.041353383458646498e+01
-1.231515984570195205e-01,1.045112781954887105e+01
-1.234379874922871406e-01,1.048872180451127711e+01
-1.233316181630327579e-01,1.052631578947368318e+01
-1.228462437034312238e-01,1.056390977443608925e+01
-1.220032525080929492e-01,1.060150375939849532e+01
-1.208309910291998218e-01,1.063909774436090139e+01
-1.193639589315354244e-01,1.067669172932330746e+01
-1.176418973136332813e-01,1.071428571428571352e+01
-1.157087924619671498e-01,1.075187969924811959e+01
-1.136118187387321482e-01,1.078947368421052566e+01
-1.114002448037446913e-01,1.082706766917293173e+01
-1.091243274401348246e-01,1.086466165413533780e+01
-1.068342168059404212e-01,1.090225563909774387e+01
-1.045788959940529006e-01,1.093984962406014994e+01
-1.024051763855042679e-01,1.097744360902255600e+01
-1.003567684689175843e-01,1.101503759398496207e+01
-9.847344562259206791e-02,1.105263157894736814e+01
-9.679031587200867537e-02,1.109022556390977421e+01
-9.533721390616797797e-02,1.112781954887218028e+01
-9.413822272620098186e-02,1.116541353383458635e+01
-9.321133127612792058e-02,1.120300751879699241e+01
-9.256823133589126007e-02,1.124060150375939848e+01
-9.221425390738305361e-02,1.127819548872180455e+01
-9.214844235910822634e-02,1.131578947368421062e+01
-9.236375677486828584e-02,1.135338345864661669e+01
-9.284740133193911116e-02,1.139097744360902276e+01
-9.358126416434817130e-02,1.142857142857142705e+01
-9.454245709001359022e-02,1.146616541353383312e+01
-9.570394083209429748e-02,1.150375939849623919e+01
-9.703521997243341746e-02,1.154135338345864525e+01
-9.850309085754421767e-02,1.157894736842105132e+01
-1.000724250457916131e-01,1.161654135338345739e+01
-1.017069706403644358e-01,1.165413533834586346e+01
-1.033701539901657890e-01,1.169172932330826953e+01
-1.050258647457465305e-01,1.172932330827067560e+01
-1.066392081084351906e-01,1.176691729323308166e+01
-1.081772092796831342e-01,1.180451127819548773e+01
-1.096094565702542684e-01,1.184210526315789380e+01
-1.109086713261366597e-01,1.187969924812029987e+01
-1.120511947267805453e-01,1.191729323308270594e+01
-1.130173835653073972e-01,1.195488721804511201e+01
-1.137919092815792566e-01,1.199248120300751808e+01
-1.143639567384985983e-01,1.203007518796992414e+01
-1.147273214608503372e-01,1.206766917293233021e+01
-1.148804062468376658e-01,1.210526315789473628e+01
-1.148261201698916462e-01,1.214285714285714235e+01
-1.145716849700452733e-01,1.218045112781954842e+01
-1.141283556518703363e-01,1.221804511278195449e+01
-1.135110637258756328e-01,1.225563909774436055e+01
-1.127379929238320755e-01,1.229323308270676662e+01
-1.118300983627826956e-01,1.233082706766917269e+01
-1.108105810105363270e-01,1.236842105263157876e+01
-1.097043299064206223e-01,1.240601503759398483e+01
-1.085373449103327753e-01,1.244360902255639090e+01
-1.073361527921624925e-01,1.248120300751879697e+01
-1.061272292398455497e-01,1.251879699248120303e+01
-1.049364388705727180e-01,1.255639097744360910e+01
-1.037885045941226297e-01,1.259398496240601517e+01
-1.027065167225772596e-01,1.263157894736842124e+01
-1.017114910734790573e-01,1.266917293233082553e+01
-1.008219840037646031e-01,1.270676691729323160e+01
-1.000537708720957569e-01,1.274436090225563767e+01
-9.941959289184115756e-02,1.278195488721804374e+01
-9.892897574129888572e-02,1.281954887218044981e+01
-9.858812167740933774e-02,1.285714285714285587e+01
-9.839987528925686622e-02,1.289473684210526194e+01
-9.836376146195081882e-02,1.293233082706766801e+01
-9.847609263191824114e-02,1.296992481203007408e+01
-9.873014103058440349e-02,1.300751879699248015e+01
-9.911637036114658017e-02,1.304511278195488622e+01
-9.962272025532653563e-02,1.308270676691729228e+01
-1.002349359324258699e-01,1.312030075187969835e+01
-1.009369347461994970e-01,1.315789473684210442e+01
-1.017112007661514217e-01,1.319548872180451049e+01
-1.025391982044975558e-01,1.323308270676691656e+01
-1.034017943693411462e-01,1.327067669172932263e+01
-1.042796828954078436e-01,1.330827067669172870e+01
-1.051537982685293859e-01,1.334586466165413476e+01
-1.060057131076953957e-01,1.338345864661654083e+01
-1.068180102840466661e-01,1.342105263157894690e+01
-1.075746227216913264e-01,1.345864661654135297e+01
-1.082611346200710450e-01,1.349624060150375904e+01
-1.088650388390191986e-01,1.353383458646616511e+01
-1.093759462712765723e-01,1.357142857142857117e+01
-1.097857441676841767e-01,1.360902255639097724e+01
-1.100887015516986006e-01,1.364661654135338331e+01
-1.102815210365250542e-01,1.368421052631578938e+01
-1.103633375149407209e-01,1.372180451127819545e+01
-1.103356653048075675e-01,1.375939849624060152e+01
-1.102022963800795424e-01,1.379699248120300759e+01
-1.099691532774582925e-01,1.383458646616541188e+01
-1.096441011250005731e-01,1.387218045112781795e+01
-1.092367239757189995e-01,1.390977443609022401e+01
-1.087580712345124767e-01,1.394736842105263008e+01
-1.082203804315560874e-01,1.398496240601503615e+01
-1.076367829138686616e-01,1.402255639097744222e+01
-1.070209991966543789e-01,1.406015037593984829e+01
-1.063870307379664731e-01,1.409774436090225436e+01
-1.057488547780893184e-01,1.413533834586466043e+01
-1.051201286256335521e-01,1.417293233082706649e+01
-1.045139093851677053e-01,1.421052631578947256e+01
-1.039423946182458508e-01,1.424812030075187863e+01
-1.034166888249784116e-01,1.428571428571428470e+01
-1.029465999426418116e-01,1.432330827067669077e+01
-1.025404692983842014e-01,1.436090225563909684e+01
-1.022050376429964186e-01,1.439849624060150290e+01
-1.019453490506233295e-01,1.443609022556390897e+01
-1.017646936139961766e-01,1.447368421052631504e+01
-1.016645890148024783e-01,1.451127819548872111e+01
-1.016448002220273483e-01,1.454887218045112718e+01
-1.017033957843770930e-01,1.458646616541353325e+01
-1.018368384517217146e-01,1.462406015037593932e+01
-1.020401071987746960e-01,1.466165413533834538e+01
-1.023068471439283339e-01,1.469924812030075145e+01
-1.026295433672551188e-01,1.473684210526315752e+01
-1.029997142418057482e-01,1.477443609022556359e+01
-1.034081196069025349e-01,1.481203007518796966e+01
-1.038449789341112928e-01,1.484962406015037573e+01
-1.043001945666034852e-01,1.488721804511278179e+01
-1.047635751490412215e-01,1.492481203007518786e+01
-1.052250545040050167e-01,1.496240601503759393e+01
-1.056749014464337943e-01,1.500000000000000000e+01
